"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change","symbol"
"FAM86EP",0.339649219314166,3.95603420492398,3.21714856802655,0.00210241092666623,0.00429208048349208,-2.35679345403898,"NOT","FAM86EP"
"RCSD1",-0.258035247633952,8.18102564452657,-3.21704081853203,0.00210308167450841,0.00429268843298312,-2.35709139899892,"NOT","RCSD1"
"CTC1",-0.434832947191005,6.73523224024422,-3.21577515589412,0.00211097558859285,0.00430803706111767,-2.36059064010278,"NOT","CTC1"
"PIAS2",0.363297514904811,5.08194415626557,3.21545380916203,0.00211298425249454,0.0043113718748825,-2.36147893012111,"NOT","PIAS2"
"PTCHD4",0.346017278959774,3.88374725579799,3.21528833624142,0.00211401928620991,0.00431271924570651,-2.36193631816629,"NOT","PTCHD4"
"ATP1B2",0.461161304822145,4.031456791948,3.2144276080309,0.00211941083799126,0.00432295210797083,-2.36431521376813,"NOT","ATP1B2"
"DBN1",0.600372826696925,5.3272492470581,3.21148616379722,0.00213793362175673,0.00435996030942947,-2.37244146098798,"NOT","DBN1"
"PTPN11",-0.17868125929866,8.00623215284872,-3.21119505927648,0.00213977501056383,0.00436294249275283,-2.37324540398784,"NOT","PTPN11"
"TRAP1",-0.370231196036146,5.80597736285113,-3.21034258726828,0.00214517592326272,0.00437318010569498,-2.3755993810995,"NOT","TRAP1"
"NSMCE3",-0.398625314508235,4.04092349756191,-3.21013804129349,0.0021464737476886,0.00437505097147083,-2.37616413980666,"NOT","NSMCE3"
"TOX4",0.24291173569734,6.40136786028146,3.20997901425005,0.00214748326888251,0.00437633364462423,-2.37660320169713,"NOT","TOX4"
"CAD",-0.485796950147815,4.65342961502237,-3.20895086574737,0.00215402084793229,0.00438887944055596,-2.37944147557269,"NOT","CAD"
"CRTC3",-0.437696352492324,7.23342262232126,-3.20823219231425,0.00215860170506873,0.00439743462395418,-2.38142504389644,"NOT","CRTC3"
"OCIAD1",-0.35232383619957,11.802189916359,-3.20785081472459,0.00216103634085608,0.00440161533945382,-2.38247753523532,"NOT","OCIAD1"
"TMEM99",-0.500389723794349,5.20804622198106,-3.20680614791746,0.00216771850351694,0.00441444444010615,-2.38536006265172,"NOT","TMEM99"
"AATF",0.381962248116771,7.41041597203445,3.20510431078072,0.00217864583173748,0.00443591252844479,-2.390054495889,"NOT","AATF"
"PRRC2C",-0.449811316677135,8.97839376111035,-3.20414987442862,0.00218479681187783,0.00444764968247503,-2.39268649575113,"NOT","PRRC2C"
"ADM2",0.261009346456104,3.514730588679,3.20302756674055,0.00219205053869194,0.00446162717954805,-2.3957807217662,"NOT","ADM2"
"CDT1",0.484792500529746,3.56857691105899,3.20265722284667,0.00219444911696253,0.00446494411342842,-2.39680160070227,"NOT","CDT1"
"BROX",0.530012133950119,3.74798464146402,3.2026561567597,0.00219445602516634,0.00446494411342842,-2.39680453932618,"NOT","BROX"
"MRPL47",0.2971345594043,5.16752712166222,3.20252181997396,0.00219532668609748,0.00446592615004985,-2.397174827532,"NOT","MRPL47"
"ABLIM3",0.722669414422819,5.27265480881045,3.2006609374813,0.00220742084525855,0.00448973562978016,-2.40230307356918,"UP","ABLIM3"
"UBE2E2",-0.528026208295318,6.06698479431121,-3.19987318876986,0.00221255938292511,0.0044993919606834,-2.40447333170201,"NOT","UBE2E2"
"HRH1",0.325643200616275,3.69543708910221,3.19958799924744,0.00221442246300348,0.00450178680387889,-2.40525894007408,"NOT","HRH1"
"CLCN3",0.374358792969495,6.89197105938724,3.19957318561377,0.0022145192774598,0.00450178680387889,-2.40529974568006,"NOT","CLCN3"
"PLEKHM3",0.405390375376377,3.68902764011798,3.19929296517793,0.00221635140663733,0.00450471564372165,-2.406071615331,"NOT","PLEKHM3"
"TXN2",0.431178665340913,3.95424421249568,3.19885391097845,0.0022192248824943,0.00450975960408004,-2.40728089844816,"NOT","TXN2"
"ALG12",0.329596075252993,3.84238959757005,3.19874842136297,0.00221991580124747,0.00451036732080465,-2.40757143018922,"NOT","ALG12"
"SCCPDH",0.514595878919589,4.36801879425146,3.19833357766797,0.00222263483793458,0.00451509477314279,-2.40871389687606,"NOT","SCCPDH"
"MBD4",-0.393705458606807,9.5262584958716,-3.19805897076393,0.00222443643260731,0.00451746376917518,-2.40947009849645,"NOT","MBD4"
"TSPAN13",-0.80265325235948,5.27422221787249,-3.19803618530976,0.00222458598120634,0.00451746376917518,-2.4095328421275,"DOWN","TSPAN13"
"MBOAT1",0.305245172446867,7.30471089391311,3.19784460125208,0.00222584378551886,0.00451922066878147,-2.41006038905061,"NOT","MBOAT1"
"TFPT",0.415288007731863,5.87895832967824,3.19725963395865,0.00222968839989589,0.00452622812747826,-2.41167102075144,"NOT","TFPT"
"MSN",0.207236883815419,11.4809204314162,3.19632777022388,0.00223582583099068,0.00453788667161043,-2.41423635902128,"NOT","MSN"
"TJP2",0.420355205304853,4.74908829140605,3.19489224985125,0.00224531150744509,0.00455633558721668,-2.41818719033516,"NOT","TJP2"
"VWF",0.870952773091739,6.33346863775261,3.19422715703294,0.00224971913341274,0.00456423308570068,-2.42001723197278,"UP","VWF"
"SLC27A2",0.369288720928002,3.53525377917379,3.19418536003838,0.00224999639689536,0.00456423308570068,-2.42013222988701,"NOT","SLC27A2"
"TMEM205",0.459033358465902,8.24680653702072,3.19410449373847,0.00225053292067072,0.00456451698976563,-2.42035471789843,"NOT","TMEM205"
"SMARCB1",-0.326621188807287,6.24076377270824,-3.19360895898857,0.0022538232716554,0.00457038510513629,-2.42171799954242,"NOT","SMARCB1"
"AP3D1",0.261885383885803,6.59720138393529,3.19308481901628,0.00225730847911666,0.00457664622065047,-2.42315981597351,"NOT","AP3D1"
"PLEKHO1",-0.40854665757452,8.73488903012599,-3.19225958372372,0.00226280604717418,0.00458698443166164,-2.42542955489412,"NOT","PLEKHO1"
"IL10",-0.363706767637975,11.0791432480271,-3.19104725287935,0.00227090519062231,0.00460259178448015,-2.42876321800786,"NOT","IL10"
"LDOC1",-0.322632165305349,3.59351027740249,-3.19085268258649,0.00227220757738814,0.0046044206365735,-2.42929816370387,"NOT","LDOC1"
"NRBP2",-0.436916647208465,5.91524740047572,-3.19044615538949,0.00227493099563751,0.0046091279281443,-2.4304157832013,"NOT","NRBP2"
"IL36G",0.493462292181196,3.60358068894851,3.19018077943272,0.00227671046332523,0.0046119214067007,-2.43114529738183,"NOT","IL36G"
"CLN8",-0.453110193974206,4.25788375539715,-3.1896898240475,0.00228000599200559,0.00461778443920188,-2.43249481308158,"NOT","CLN8"
"RNASEH2B",-0.52190547784574,5.90190104847852,-3.1891212560544,0.00228382809279694,0.00462471170796847,-2.43405748398022,"NOT","RNASEH2B"
"GCNA",0.702075113305778,4.75473657118624,3.18900181790264,0.00228463175979316,0.00462482761108599,-2.43438572677253,"UP","GCNA"
"ZCWPW1",-0.373149278638349,5.98336115839219,-3.18899332023073,0.00228468894844787,0.00462482761108599,-2.43440907994827,"NOT","ZCWPW1"
"TPGS2",-0.996472914052063,7.0219078501366,-3.18884487293959,0.00228568820381988,0.00462603679021748,-2.43481703351842,"DOWN","TPGS2"
"POLR3C",-0.320084981843263,7.59188361707094,-3.18872955675775,0.00228646472432828,0.00462679482718328,-2.43513392901268,"NOT","POLR3C"
"CYB5D2",0.370870022424959,5.17092574775019,3.18849453451331,0.00228804809325532,0.00462918501553326,-2.43577975865489,"NOT","CYB5D2"
"KDSR",-0.476748543671569,7.12481385375489,-3.18834549444594,0.00228905272500675,0.0046304036669293,-2.43618929610189,"NOT","KDSR"
"ARRDC3-AS1",0.341197938452224,4.42425417921599,3.18823918408751,0.00228976958250757,0.00463103986903217,-2.4364814111379,"NOT","ARRDC3-AS1"
"SPEN",-0.240377203187832,8.67907812946822,-3.18716839380661,0.00229700175631056,0.00464485070539961,-2.43942330001524,"NOT","SPEN"
"TGIF1",-0.415619063453667,6.40030507789601,-3.18666465938445,0.00230041142011809,0.00465092841130498,-2.44080701897102,"NOT","TGIF1"
"HGF",0.793341324132691,3.72555789148856,3.18656890264469,0.00230106011316545,0.00465142288418236,-2.44107003779203,"UP","HGF"
"ITGA4",-0.792646229673024,5.6987558667746,-3.18615009915006,0.00230389926868691,0.00465634426384307,-2.44222031644562,"DOWN","ITGA4"
"LILRA3",1.04206442730044,9.83241076639423,3.18599967219223,0.00230491984695941,0.0046575890868158,-2.44263345059502,"UP","LILRA3"
"NAGPA",-0.639481077264106,6.45315172099466,-3.1852371236894,0.00231009992516138,0.00466723716668554,-2.44472751017228,"NOT","NAGPA"
"CTCF",-0.275290224997893,6.84108933896313,-3.18482791576524,0.00231288422650294,0.00467204237399944,-2.4458511038513,"NOT","CTCF"
"H2BC18",0.405317009220079,4.27340849733575,3.18420052971054,0.0023171591592554,0.00467985645254073,-2.44757356837005,"NOT","H2BC18"
"PSMD5",0.426461985455793,4.46478382997432,3.1841017882856,0.00231783264680142,0.00468039539731304,-2.44784463739979,"NOT","PSMD5"
"RAB40C",-0.332724574477681,8.14079680539448,-3.18400397132463,0.00231850001008249,0.00468092178846684,-2.44811316270879,"NOT","RAB40C"
"GCA",0.533960227844847,12.0037996780702,3.18379772899124,0.00231990770464548,0.00468294242028578,-2.44867931627917,"NOT","GCA"
"CDR2L",0.338606393312218,3.49931603116578,3.18312107059971,0.00232453183384921,0.00469145386771951,-2.45053662219858,"NOT","CDR2L"
"GNG11",-0.803661264861132,9.59545109005632,-3.18302584919945,0.00232518324943607,0.00469194586272951,-2.45079796551684,"DOWN","GNG11"
"ZNF841",-0.425325798866668,4.67578949143707,-3.18215656220299,0.00233113802693609,0.00470313736898062,-2.45318354344343,"NOT","ZNF841"
"ZNF69",-0.405668214522978,10.9891072846287,-3.18205144355952,0.00233185907889708,0.00470318686412338,-2.4534719886146,"NOT","ZNF69"
"S100A10",-0.448130133531727,11.3855711471505,-3.1820338480185,0.00233197979440071,0.00470318686412338,-2.45352027005772,"NOT","S100A10"
"B3GNT2",0.854420099224943,4.69768337911709,3.18142843970536,0.00233613681866082,0.00471074540693519,-2.45518137091869,"UP","B3GNT2"
"SLAIN2",-0.369888536045553,4.63847802957526,-3.18081773348125,0.00234033726975985,0.00471838885530493,-2.45685678208622,"NOT","SLAIN2"
"RPPH1",0.991134722841504,4.25009168749186,3.17962204290298,0.00234858179772776,0.00473418152221479,-2.46013638180815,"UP","RPPH1"
"DOK2",-0.681449561741374,7.2762821921811,-3.17926876419485,0.00235102293951781,0.00473827246258973,-2.46110520570498,"NOT","DOK2"
"CC2D1A",0.324760390546481,3.9500271222521,3.17875231434976,0.00235459587444243,0.00474464259713451,-2.46252136986047,"NOT","CC2D1A"
"LRRC28",0.306934958428418,6.35241288240198,3.17815137634399,0.00235875973741162,0.00475220104631678,-2.46416900570021,"NOT","LRRC28"
"PTPN2",0.574059722108939,6.63800852586982,3.17775758086279,0.0023614920706018,0.00475687324687201,-2.46524858438579,"NOT","PTPN2"
"NME1",0.469584493627834,7.77527693313253,3.17743564296629,0.00236372803025267,0.00476054411692182,-2.46613109744479,"NOT","NME1"
"PLEKHA8P1",-0.524458276676634,6.6501137374405,-3.17697008029131,0.00236696502456985,0.00476622943191025,-2.467407210606,"NOT","PLEKHA8P1"
"PTRH1",-0.489074753834724,4.3646555108121,-3.17648678313104,0.00237032972632271,0.004772169870557,-2.46873179450867,"NOT","PTRH1"
"SH3RF3",0.39669945129425,3.74631319771002,3.17628489832365,0.00237173657200134,0.00477416718148573,-2.46928506280555,"NOT","SH3RF3"
"DNAJC19",-0.299988286104993,3.60590979097254,-3.17583273203491,0.00237489036264023,0.00477967967721438,-2.47052414108066,"NOT","DNAJC19"
"TBXAS1",0.439886900122003,9.53816856415052,3.174747308353,0.00238247710153924,0.00479411039138402,-2.47349803572961,"NOT","TBXAS1"
"FZD5",0.263778975519128,3.53477297743262,3.17430641845786,0.00238556526298896,0.00479948543558869,-2.47470580137803,"NOT","FZD5"
"NDFIP2",-0.394683387416609,4.98440826075845,-3.17291185789167,0.00239535805488965,0.00481834519604682,-2.4785252543484,"NOT","NDFIP2"
"COQ9",-0.28070505419181,6.52614836336473,-3.1722888327196,0.00239974520421945,0.00482632662948905,-2.48023122590637,"NOT","COQ9"
"GTF2A1",0.342493314006628,3.56539092889525,3.17202221296584,0.00240162496085514,0.00482926332974191,-2.48096121347551,"NOT","GTF2A1"
"SLC27A1",-0.733208109273921,5.12737181611683,-3.17163307480799,0.00240437099301817,0.0048339406339981,-2.48202657061462,"DOWN","SLC27A1"
"DDX3X",-0.385795634633194,10.0011252592909,-3.17080257157956,0.00241024146612439,0.00484476001969461,-2.48429995921903,"NOT","DDX3X"
"SCOC",-0.568981995880788,5.34052455828935,-3.17075271328425,0.00241059432083328,0.00484476001969461,-2.48443642606255,"NOT","SCOC"
"ZNF326",0.400240910028627,4.40938669096873,3.17065736673206,0.00241126923783784,0.0048452704133229,-2.48469739431731,"NOT","ZNF326"
"USP11",-0.404494865310065,5.21513784603941,-3.169917194878,0.00241651462951379,0.00485496306261193,-2.48672309269729,"NOT","USP11"
"TIA1",-0.459860810284415,7.80970189466794,-3.16974103596927,0.00241776459525941,0.00485661509543283,-2.48720515417547,"NOT","TIA1"
"CMKLR1",-0.79940429495395,5.48445203393402,-3.16968239751887,0.00241818080902915,0.00485661509543283,-2.48736561496459,"DOWN","CMKLR1"
"ORM2",0.451187545577187,3.5662430732479,3.16908335430373,0.00242243665186073,0.00486431365368406,-2.48900474239116,"NOT","ORM2"
"TUBA1C",0.267761890123484,9.32990457954157,3.16842870199447,0.00242709560151775,0.00487170716883582,-2.49079577911636,"NOT","TUBA1C"
"WDR41",0.42016347257495,6.11532246126977,3.1683889017174,0.00242737911824372,0.00487170716883582,-2.4909046586391,"NOT","WDR41"
"RNF175",0.456607350365045,4.31460089928185,3.16837400467124,0.00242748524514029,0.00487170716883582,-2.49094541145515,"NOT","RNF175"
"C1orf21",-0.297096742425341,3.49588821247724,-3.16832818821755,0.00242781166989073,0.00487170716883582,-2.49107074750028,"NOT","C1orf21"
"LINC00452",0.365996952179192,4.12398853119832,3.16824050871653,0.00242843646772486,0.00487211151185517,-2.49131060102864,"NOT","LINC00452"
"DISC1",0.750302779549837,5.62209664230409,3.16778415219987,0.00243169086873959,0.00487779050177635,-2.49255892097924,"UP","DISC1"
"ACP3",0.522984774994876,5.74829539086283,3.16700317523116,0.00243726972216757,0.00488805294052946,-2.49469491411908,"NOT","ACP3"
"MYL12B",0.276676614716754,11.3503411684211,3.16694912246359,0.0024376562883266,0.00488805294052946,-2.49484273610805,"NOT","MYL12B"
"C8orf88",0.528349985922456,3.75834319839067,3.16595626926415,0.00244476706304273,0.00490145774179095,-2.49755764542798,"NOT","C8orf88"
"U2AF1",0.472445139357091,7.58353755773207,3.16555580329391,0.0024476406889535,0.004906364390431,-2.49865252979367,"NOT","U2AF1"
"AMER1",-0.415311100380717,4.66195613047915,-3.16339405232064,0.00246320758533689,0.00493670891645963,-2.50456111929488,"NOT","AMER1"
"UBR7",-0.240451061502334,7.08622487063832,-3.1632855079172,0.00246399166391773,0.00493742062181286,-2.50485772208477,"NOT","UBR7"
"SPEG",0.315888252377621,3.64841531835647,3.16287518658043,0.00246695776684967,0.00494250372435851,-2.50597887967989,"NOT","SPEG"
"CBFB",-0.409330260943834,7.27741975594495,-3.16258000353696,0.00246909363734263,0.00494534335530222,-2.50678537091815,"NOT","CBFB"
"C2CD5",-0.259575464343573,8.5995536240853,-3.16256055434707,0.00246923442770824,0.00494534335530222,-2.50683850760335,"NOT","C2CD5"
"PAIP2",-0.343732177171489,10.2509152013223,-3.16125793340627,0.00247868110877127,0.00496339936707677,-2.51039684125562,"NOT","PAIP2"
"RAD54L2",-0.384308886396157,6.85107052550547,-3.16100317284148,0.0024805326063191,0.00496624287680168,-2.51109264219567,"NOT","RAD54L2"
"PPP1R8",-0.459629631218822,5.40037121206191,-3.16062633139784,0.00248327371783012,0.00497086617256081,-2.51212179702026,"NOT","PPP1R8"
"CEPT1",0.260696474093566,8.7067009286982,3.16003264244392,0.00248759792448232,0.00497865625296322,-2.513742986432,"NOT","CEPT1"
"CPVL",-0.713097586827038,10.0231525938274,-3.1597785680911,0.00248945066381648,0.00498149811205279,-2.5144367225758,"DOWN","CPVL"
"MKRN2",-0.296307598461264,7.09732757180918,-3.15709483014281,0.00250909999626253,0.00501914160139461,-2.52176210684438,"NOT","MKRN2"
"CEP57",-0.375791550176691,3.76836023753776,-3.15709010325124,0.00250913473279101,0.00501914160139461,-2.52177500521423,"NOT","CEP57"
"CTNNBIP1",-0.447796224269053,3.95909670881592,-3.15686093887683,0.00251081933515055,0.00502163867030109,-2.52240031449913,"NOT","CTNNBIP1"
"LBR",0.858160131206867,7.40843256243046,3.15480139304213,0.00252600687226114,0.00505068045104208,-2.52801864803904,"UP","LBR"
"FBXO42",0.324366115612618,4.74022504220646,3.15477286586085,0.00252621784158551,0.00505068045104208,-2.52809645043029,"NOT","FBXO42"
"TRIM46",-0.274419012207928,3.59707068526786,-3.1543709319637,0.00252919205238444,0.00505574861461356,-2.52919259462154,"NOT","TRIM46"
"CYTOR",0.426760930135925,3.66496393169489,3.15385017852419,0.00253305038211371,0.00506252994364093,-2.53061263310266,"NOT","CYTOR"
"SLC31A2",0.557187795777256,8.55130542126608,3.15379437574084,0.00253346415945889,0.00506252994364093,-2.5307647914033,"NOT","SLC31A2"
"RTN4IP1",-0.474396669273689,4.93041200592868,-3.1530705054806,0.00253883740119553,0.00507238647591747,-2.53273840627399,"NOT","RTN4IP1"
"GIMAP6",-0.509114270502852,8.35121345623583,-3.15258354144463,0.00254245811457847,0.00507873878840648,-2.53406592103248,"NOT","GIMAP6"
"TOMM40",-0.420574703808136,7.11193047832393,-3.15237972794403,0.00254397496179103,0.00508023394173203,-2.53462149467441,"NOT","TOMM40"
"CLIP2",0.516611557413157,4.84716531881426,3.15236436236587,0.0025440893518804,0.00508023394173203,-2.5346633785509,"NOT","CLIP2"
"HSPA13",0.220283770396759,3.53071084185189,3.1518419903159,0.00254798105661186,0.00508712262993972,-2.53608718707707,"NOT","HSPA13"
"KLC3",-0.963030916056185,4.65837709846529,-3.1516761641333,0.00254921763904955,0.00508870881468268,-2.53653913780403,"DOWN","KLC3"
"DUSP6",-0.534553311066698,9.89506612760234,-3.15150509608372,0.00255049390033679,0.00509037364190679,-2.53700535727173,"NOT","DUSP6"
"PSME4",-0.491193488028783,9.43808941891902,-3.15096234066715,0.00255454712018776,0.00509757929149812,-2.53848443409139,"NOT","PSME4"
"ENC1",-0.488322635092523,5.06219070191686,-3.15067679247794,0.00255668197727641,0.00510095502833271,-2.53926251619868,"NOT","ENC1"
"CDC7",-0.290253436043896,5.71898857133384,-3.15007049599063,0.00256122040804598,0.00510902814247765,-2.5409144300789,"NOT","CDC7"
"CEP135",0.38494307961112,6.66562830311912,3.15001768145104,0.00256161610862194,0.00510902814247765,-2.54105831774562,"NOT","CEP135"
"RHOBTB1",0.568119206860647,3.98366451116311,3.14925069949808,0.00256736900607876,0.0051196149099041,-2.54314768632971,"NOT","RHOBTB1"
"ALG13",0.48794601804878,6.68401505375884,3.14873414755809,0.00257125032887765,0.00512646653133238,-2.54455464397408,"NOT","ALG13"
"AGPAT4",-0.559072473971306,5.29552930492741,-3.14839298175504,0.00257381683280015,0.00513069479486141,-2.54548380392424,"NOT","AGPAT4"
"TAF9B",-0.419428821060689,4.1455740618566,-3.14825105066233,0.0025748852517732,0.00513193580050382,-2.54587033005048,"NOT","TAF9B"
"RIN1",0.505792423817039,4.16796735655034,3.14805238034871,0.00257638148672978,0.0051340288975519,-2.54641135536622,"NOT","RIN1"
"YPEL3",-0.517162897920123,10.2092733886115,-3.14655021842507,0.00258772104908013,0.00515573295394017,-2.55050130490368,"NOT","YPEL3"
"MDK",0.488742219910941,3.98630163683422,3.14568333300713,0.00259428629415306,0.00516791887256866,-2.55286094985479,"NOT","MDK"
"ARFIP1",-0.410299734188673,7.44550451295258,-3.14544115206209,0.00259612320904674,0.00517068318673264,-2.55352007896271,"NOT","ARFIP1"
