"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change","symbol"
"ZNF397",-0.183057112708333,6.73267410842857,-2.45568643003242,0.0277906657819194,0.0948615166448297,-4.36937164280595,"NOT","ZNF397"
"LOC653509",0.1298721635,5.91499793935714,2.45553502242993,0.0277987574073293,0.0948713406866413,-4.3696468011852,"NOT","LOC653509"
"SPATA2L",0.317116304291662,8.42995337907143,2.45505385632302,0.0278244871543804,0.0949413449743598,-4.37052119741537,"NOT","SPATA2L"
"NAPE-PLD",-0.243882549416671,6.41994382935714,-2.45353451122378,0.0279058816675767,0.0951977867031071,-4.37328177930127,"NOT","NAPE-PLD"
"PQLC2",-0.233964224916669,6.26247981435714,-2.45345578063082,0.0279101056251622,0.0951977867031071,-4.3734248110739,"NOT","PQLC2"
"GDF2",-0.167199524583338,6.49498935085714,-2.45319739655481,0.0279239724246316,0.0952187149437342,-4.37389421107769,"NOT","GDF2"
"CPNE9",-0.21859132866667,6.6027956375,-2.45314646265248,0.0279267066909221,0.0952187149437342,-4.37398673916809,"NOT","CPNE9"
"GSG1",-0.199556826499999,6.30456398671429,-2.45270360507621,0.0279504912380931,0.0952685442222911,-4.37479121619571,"NOT","GSG1"
"RDH5",0.381446595999998,7.11962397092857,2.45267858405619,0.0279518356192187,0.0952685442222911,-4.37483666666703,"NOT","RDH5"
"RNASE4",0.904546202666665,7.25296435271429,2.45250157265565,0.0279613482186246,0.0952685442222911,-4.37515820120307,"UP","RNASE4"
"BRAF",0.21952258895833,6.44495441007143,2.45248455857936,0.0279622627186491,0.0952685442222911,-4.37518910615337,"NOT","BRAF"
"CCDC101",-0.314785125708334,7.02061550964286,-2.45221151238147,0.0279769427558896,0.0952875884658242,-4.37568506514254,"NOT","CCDC101"
"C5orf37",0.200583313833329,7.33386855064286,2.45218580466708,0.0279783252828982,0.0952875884658242,-4.37573175932281,"NOT","C5orf37"
"FXR2",0.283157075083333,7.35747702657143,2.45131105241858,0.0280254072217684,0.0954298228544634,-4.37732050055026,"NOT","FXR2"
"LIAS",-0.526582656625003,7.72948651778571,-2.45121509345133,0.0280305766421447,0.0954298228544634,-4.37749476950384,"NOT","LIAS"
"BCHE",-0.10152592966667,6.00279605521429,-2.45094041912772,0.0280453787010627,0.0954623561958919,-4.37799358469458,"NOT","BCHE"
"MFAP4",-0.181822520749999,6.30305605171429,-2.45015889164478,0.0280875356765865,0.0955869923616834,-4.3794127377026,"NOT","MFAP4"
"C21orf70",-0.244923933416669,7.00364779628571,-2.44997715031297,0.0280973477972036,0.0955869923616834,-4.37974273109124,"NOT","C21orf70"
"C4orf34",0.437559608416665,10.6121970247857,2.44996963540675,0.0280977535935948,0.0955869923616834,-4.37975637593373,"NOT","C4orf34"
"SNRPD1",-0.377913639625001,7.27660958778571,-2.44981347863021,0.028106187148884,0.0955978107566807,-4.38003990664828,"NOT","SNRPD1"
"C5orf21",-0.311611807916668,7.90522928892857,-2.44862940603333,0.0281702140516078,0.0957976798910686,-4.38218957288817,"NOT","C5orf21"
"ZNF625",-0.143577104208337,6.28927183128571,-2.44742527580796,0.0282354683966888,0.0960016476858271,-4.38437523530358,"NOT","ZNF625"
"RABL3",-0.284189685208337,7.978781258,-2.44712067875978,0.0282519980138789,0.0960399043262758,-4.38492805406056,"NOT","RABL3"
"IL1F5",-0.572077929916667,6.96822349942857,-2.44698027255803,0.0282596205713067,0.0960478736526087,-4.38518287074534,"NOT","IL1F5"
"LMNB1",0.701647680749999,7.06708202735714,2.4467061545562,0.0282745079123254,0.0960805267003894,-4.38568033820246,"UP","LMNB1"
"TMEM87B",0.382861747333331,6.8288502,2.44634702944504,0.0282940233211287,0.096112649773991,-4.38633204283371,"NOT","TMEM87B"
"GNG10",0.698197870083325,10.3062449701429,2.44633780726127,0.028294524638087,0.096112649773991,-4.38634877784294,"NOT","GNG10"
"CDC23",-0.291992982708335,8.94205801885714,-2.44592400684871,0.0283170275169133,0.0961711365668664,-4.38709965404686,"NOT","CDC23"
"TXNL5",-0.416634446250006,12.0835400435714,-2.44532242657107,0.02834977253679,0.096264379707402,-4.38819118376069,"NOT","TXNL5"
"BCL7B",0.355790447874996,7.86996671235714,2.44468490291272,0.0283845134757058,0.0963643641263841,-4.38934781518688,"NOT","BCL7B"
"PAPD5",-0.392610202458334,8.97753867421429,-2.44430903818926,0.0284050147296806,0.0964159770632342,-4.39002967456746,"NOT","PAPD5"
"FLJ20444",-0.63960595854167,7.4152749985,-2.44372380185205,0.0284369641456902,0.0965064223347865,-4.391091274571,"NOT","FLJ20444"
"IL17RC",-0.211009730708335,6.57781355735714,-2.44362622681328,0.0284422943305942,0.096506513133288,-4.39126826283138,"NOT","IL17RC"
"ANKMY2",-0.272521168916668,7.95954120442857,-2.4430580315157,0.0284733518177386,0.0965938819961575,-4.39229883888672,"NOT","ANKMY2"
"ZCCHC2",-0.181485413625,6.33470313735714,-2.44256711595817,0.0285002112725393,0.096666979408462,-4.39318917112442,"NOT","ZCCHC2"
"SLC25A39",-0.380326268458338,10.0059464355714,-2.44210553221195,0.0285254879591612,0.0967346821455191,-4.39402624235399,"NOT","SLC25A39"
"CHURC1",1.01951058083333,9.94181058842857,2.44195373061705,0.0285338054085352,0.096744858770098,-4.39430151732527,"UP","CHURC1"
"IL1R1",0.594531934375,7.97792240992857,2.44185258526515,0.028539348607436,0.0967456271627258,-4.39448492919817,"NOT","IL1R1"
"RBM26",0.251010491374997,7.77362412,2.44151412823916,0.0285579049798048,0.0967905004502717,-4.39509864827214,"NOT","RBM26"
"ATP2B4",0.739040710791662,8.02810997142857,2.44093146018155,0.0285898775425949,0.0968808196727372,-4.39615511288372,"UP","ATP2B4"
"LOC730316",0.419522794500001,10.4288920416429,2.44023074983341,0.0286283726573794,0.0969844857350858,-4.39742547396507,"NOT","LOC730316"
"FTSJ3",-0.32380528254167,7.59993362114286,-2.44016041348952,0.0286322394754095,0.0969844857350858,-4.39755298310903,"NOT","FTSJ3"
"FA2H",-0.165364543708335,6.00631429685714,-2.4400836744226,0.0286364588588567,0.0969844857350858,-4.39769209776364,"NOT","FA2H"
"NUP43",-0.413938638541668,7.49381557428571,-2.43936256221316,0.028676137143287,0.0970932297967455,-4.39899926497322,"NOT","NUP43"
"TRUB1",0.234213984833331,6.05093347542857,2.43930623120531,0.0286792388941863,0.0970932297967455,-4.39910137031274,"NOT","TRUB1"
"PBXIP1",0.410235108083332,6.65614024742857,2.43891085536429,0.0287010184632202,0.0971281217319235,-4.39981800059223,"NOT","PBXIP1"
"ATP5L",-0.534512426666673,12.2976214642857,-2.43889804170565,0.0287017245770557,0.0971281217319235,-4.39984122495456,"NOT","ATP5L"
"STOX1",0.159103056458331,6.12177598942857,2.43882848310722,0.0287055579861672,0.0971281217319235,-4.39996729693323,"NOT","STOX1"
"MFHAS1",-0.457916265708334,7.06232679078571,-2.43775579174683,0.0287647364497539,0.0973102638364328,-4.40191132382967,"NOT","MFHAS1"
"MC1R",-0.421618184208334,6.69998321164286,-2.43749155069543,0.0287793320187848,0.0973415436330533,-4.40239015302648,"NOT","MC1R"
"DSCAM",-0.143323051583337,6.27545448921429,-2.43678118119144,0.0288186049021727,0.097449616878911,-4.4036773062287,"NOT","DSCAM"
"KCTD10",-0.361421114166672,7.75680029521429,-2.43671990922431,0.0288219947267296,0.097449616878911,-4.40378832093272,"NOT","KCTD10"
"C3orf17",-0.193585008625003,6.45684199257143,-2.43650797245574,0.0288337229002261,0.09747116024808,-4.40417230688618,"NOT","C3orf17"
"IL27",0.447713376416664,6.74443462692857,2.43606321535097,0.0288583497112332,0.097536290805221,-4.40497807247432,"NOT","IL27"
"TMEM63B",0.258651640416666,7.17475024971429,2.43526021064035,0.0289028640227512,0.0976686010440117,-4.40643272675827,"NOT","TMEM63B"
"EXOD1",-0.161145873791669,6.01866452021429,-2.43460437239775,0.0289392688051433,0.0977734635067196,-4.40762064568901,"NOT","EXOD1"
"FBXW5",0.391025054791664,9.32414751728571,2.43347898938781,0.0290018394103625,0.0979666737981004,-4.40965875423473,"NOT","FBXW5"
"ASPH",-0.663877365583333,7.05169017421429,-2.43287732784692,0.0290353443480507,0.098018944535341,-4.41074823095044,"NOT","ASPH"
"DDT",-0.588934564166674,11.146799995,-2.43283289190974,0.0290378203314427,0.098018944535341,-4.41082869041024,"NOT","DDT"
"VEGFC",0.290245206291665,6.09992538242857,2.43264382640846,0.0290483573681944,0.098018944535341,-4.41117102183513,"NOT","VEGFC"
"GTPBP1",0.17240954233333,6.28770815164286,2.43253896044762,0.0290542033516473,0.098018944535341,-4.41136089280968,"NOT","GTPBP1"
"PRICKLE2",-0.239061557416669,6.07669243492857,-2.43253516264748,0.02905441508942,0.098018944535341,-4.41136776906962,"NOT","PRICKLE2"
"PIB5PA",-0.208156778833335,6.18775011957143,-2.43251924692234,0.0290553024507529,0.098018944535341,-4.41139658588006,"NOT","PIB5PA"
"TCF7L1",0.108004117291666,5.97500041578571,2.43251077585908,0.0290557747548234,0.098018944535341,-4.41141192344936,"NOT","TCF7L1"
"INHBA",-0.112581510500005,6.30465406728571,-2.43242772077552,0.0290604058783406,0.098018944535341,-4.41156230050656,"NOT","INHBA"
"FKBP4",-0.513353996874999,9.30970148742857,-2.43154641377313,0.0291095906563918,0.09816664588109,-4.41315784277549,"NOT","FKBP4"
"PIWIL1",-0.194466522541669,6.217255568,-2.43139596384261,0.0291179950330269,0.0981767937031667,-4.41343019843388,"NOT","PIWIL1"
"TRIM23",0.263933405249997,7.37783577621429,2.43118869908527,0.0291295769684871,0.0981976495175175,-4.41380539352594,"NOT","TRIM23"
"KDELC2",-0.308628504125003,7.20042748878571,-2.43089415949407,0.0291460433729558,0.0982349604107571,-4.41433855346686,"NOT","KDELC2"
"LOC158830",0.244091672624998,6.15521796628571,2.43047874967277,0.0291692821883364,0.0982950792557699,-4.41509046253143,"NOT","LOC158830"
"P2RXL1",-0.113997255750001,5.9812151385,-2.43011314908675,0.0291897492004945,0.0983339097729397,-4.41575217242809,"NOT","P2RXL1"
"GKAP1",0.172399583958331,6.26231154814286,2.43007986947943,0.0291916129358367,0.0983339097729397,-4.41581240407389,"NOT","GKAP1"
"FNBP1",0.348954387499996,11.1536169771429,2.42996381434466,0.0291981131811016,0.0983376023610043,-4.41602244579871,"NOT","FNBP1"
"HDGF",0.449193795499998,9.59974825235714,2.42894688795966,0.0292551302776464,0.0985114000115345,-4.41786275306442,"NOT","HDGF"
"HAVCR2",-0.456942783333339,12.4500502264286,-2.42873592324523,0.0292669719530811,0.0985330413746931,-4.4182444923416,"NOT","HAVCR2"
"GNA11",0.725410314499999,9.21335246221429,2.42776421509842,0.0293215740117086,0.0986986093768149,-4.42000262095597,"UP","GNA11"
"SPATA19",-0.113892307916667,6.07700038835714,-2.42753793482524,0.0293343030515844,0.0987231944941153,-4.42041199348221,"NOT","SPATA19"
"LOC388910",-0.165576945208334,5.98737882557143,-2.42668002952572,0.0293826110370645,0.0988674876186137,-4.42196392510175,"NOT","LOC388910"
"ZSCAN20",0.0872174450416683,6.18826827785714,2.4262280435577,0.029408092518488,0.0989349342871004,-4.42278146943707,"NOT","ZSCAN20"
"MMAB",-0.229284169833335,6.45598019921429,-2.42600353049368,0.0294207576572621,0.0989592471514231,-4.42318754210274,"NOT","MMAB"
"CD86",0.704525825249998,11.1159289868571,2.42590625283459,0.0294262468592982,0.0989594186099888,-4.42336348175335,"UP","CD86"
"LOC730422",1.73867485675,11.9844155965714,2.42546212202843,0.0294513207644215,0.0990254404933809,-4.42416671581095,"UP","LOC730422"
"TAX1BP3",-0.398541142499999,9.99587467278571,-2.42477993219124,0.0294898742379254,0.099136752541572,-4.42540037752412,"NOT","TAX1BP3"
"C9orf90",-0.110879062666668,6.55305869228571,-2.42375967211087,0.0295476233112664,0.0993125418166078,-4.42724514083197,"NOT","C9orf90"
"LOC441168",1.65429912145833,9.31889925735714,2.42320870922141,0.0295788538934424,0.0993991513017491,-4.42824122416851,"UP","LOC441168"
"OR2W3",-0.153599700958335,6.15850277264286,-2.42303025554162,0.0295889760422181,0.0994148074298825,-4.42856383030082,"NOT","OR2W3"
"NPIP",-0.434871640791668,7.97551069921429,-2.4224686015966,0.0296208554139381,0.0994885383325897,-4.42957911843197,"NOT","NPIP"
"DGKQ",-0.315468457124998,8.17459739021429,-2.42245099502676,0.0296218552885625,0.0994885383325897,-4.42961094387158,"NOT","DGKQ"
"PSMC3IP",-0.140881332666664,6.491440748,-2.42166330107434,0.0296666212472593,0.0996205031991837,-4.43103467566364,"NOT","PSMC3IP"
"FRK",-0.125394594291669,5.81561600678571,-2.42102704856085,0.0297028276069493,0.0997170194568338,-4.43218454607136,"NOT","FRK"
"SERF1B",-0.603070380958332,8.27062633207143,-2.42096566058252,0.0297063231563168,0.0997170194568338,-4.43229548336705,"NOT","SERF1B"
"DAB2IP",-0.146407102041669,6.111596947,-2.41974870290062,0.0297757000406544,0.0999314669199165,-4.43449447518128,"NOT","DAB2IP"
"IHPK3",-0.164329852000004,6.25592589042857,-2.41901559097635,0.0298175681205076,0.100053528874954,-4.43581896316394,"NOT","IHPK3"
"GBP3",0.913140531124998,6.90239269071429,2.41873888019616,0.0298333856739591,0.100088148803288,-4.43631884496779,"UP","GBP3"
"PPIA",-0.447192513916667,7.21862704928571,-2.41837064641427,0.0298544473355872,0.100122348249352,-4.43698402860818,"NOT","PPIA"
"NAALAD2",-0.154196011958335,6.039455431,-2.41836826114678,0.0298545838105723,0.100122348249352,-4.43698833726214,"NOT","NAALAD2"
"IPO11",-0.415625784541672,8.15298567885714,-2.41821339779065,0.0298634457135611,0.100133613718384,-4.43726807271189,"NOT","IPO11"
"COLEC12",-0.595675047000005,6.90527889685714,-2.41750040611221,0.0299042783049758,0.100252054590207,-4.43855588301614,"NOT","COLEC12"
"NRBP1",-0.437743219416671,7.98015684064286,-2.41737773171877,0.0299113091531083,0.100257154661837,-4.43877744288565,"NOT","NRBP1"
"ETV7",0.402179897041664,6.72678282285714,2.41687605152341,0.0299400783878622,0.100335102472178,-4.43968347068342,"NOT","ETV7"
"RASSF8",-0.274530993250003,6.57700735621429,-2.41660056825049,0.0299558873983233,0.100369597309388,-4.44018095757006,"NOT","RASSF8"
"SLC6A12",0.757000048624997,7.69588876535714,2.41639579220001,0.0299676439241922,0.10039050377182,-4.44055074160383,"UP","SLC6A12"
"NSD1",0.177802988791667,6.69450823921429,2.41617181701921,0.0299805077367125,0.100415111224914,-4.4409551808956,"NOT","NSD1"
"ALOX5AP",1.66753621741666,11.1656665698571,2.41582874608711,0.0300002219072725,0.100462649622127,-4.44157464593088,"UP","ALOX5AP"
"RBM4",0.271404387416663,9.72632239571429,2.41557106495409,0.0300150373738229,0.100493769106063,-4.44203990376795,"NOT","RBM4"
"C17orf81",-0.274929556833335,7.23125557042857,-2.41520351402433,0.0300361819048606,0.100534287848775,-4.44270350304486,"NOT","C17orf81"
"KBTBD10",-0.120173433208334,5.96972531757143,-2.41516864002258,0.0300381888791445,0.100534287848775,-4.44276646461504,"NOT","KBTBD10"
"IFIT1",2.83519550375,10.4815431494286,2.41485395228557,0.0300563047155111,0.100576420909922,-4.44333458567296,"UP","IFIT1"
"FAM33A",-0.186318730875003,6.81000265178571,-2.4146496166166,0.0300680734143068,0.100582094640831,-4.44370346676446,"NOT","FAM33A"
"MMP23A",0.136899509708329,6.02685767292857,2.41463257617638,0.0300690550555653,0.100582094640831,-4.44373422879332,"NOT","MMP23A"
"MYEF2",-0.202834803583335,6.66336354978571,-2.41430551940729,0.0300879015901198,0.100626639447787,-4.44432462668748,"NOT","MYEF2"
"MTHFS",0.494725074624997,9.19075840114286,2.41352503474742,0.0301329222282459,0.100758689045827,-4.44573341503806,"NOT","MTHFS"
"TSPAN10",-0.264887010583337,6.86234753928571,-2.41312535649308,0.0301560016746157,0.100817336482268,-4.44645476988369,"NOT","TSPAN10"
"CMTM1",-0.329589489625001,6.55948411028571,-2.41293553607576,0.0301669687630075,0.100835475859744,-4.44679734821763,"NOT","CMTM1"
"ELAC2",-0.244714680041667,7.59920635364286,-2.41243798622597,0.030195733297676,0.100909989807846,-4.44769524937,"NOT","ELAC2"
"ZNF681",0.102482076958331,6.0221752015,2.41229477980946,0.0302040172398417,0.100909989807846,-4.44795367230635,"NOT","ZNF681"
"PITPNM1",0.448041872999996,9.47402793792857,2.41226228273552,0.0302058973722778,0.100909989807846,-4.44801231399035,"NOT","PITPNM1"
"GYPE",0.19578554070833,6.411198257,2.41186906547629,0.0302286559649498,0.100967483956349,-4.44872185781543,"NOT","GYPE"
"MYOG",-0.172707170208333,6.06006746578571,-2.41048402500992,0.0303089493467058,0.101217095111398,-4.45122073107756,"NOT","MYOG"
"UXS1",-0.26934399154167,7.37874971685714,-2.40879049097739,0.0304074026799976,0.101527248911544,-4.45427539332705,"NOT","UXS1"
"RNF149",0.573484970416665,11.1051648157143,2.40850506713943,0.0304240257069889,0.101564115903518,-4.45479013234505,"NOT","RNF149"
"TSPAN5",0.287866864291663,6.57823601385714,2.40817215650084,0.0304434252872074,0.101610236601488,-4.45539047869118,"NOT","TSPAN5"
"HMGCS1",-0.530736400125003,9.40214363757143,-2.40723490271445,0.0304981048081317,0.101774071739148,-4.45708047145013,"NOT","HMGCS1"
"HLXB9",-0.14150368366667,6.25050397585714,-2.40651159194842,0.0305403667707933,0.10189641623178,-4.4583845136612,"NOT","HLXB9"
"HMGB2",-0.294660596708336,7.627536795,-2.40558519101277,0.030594576420667,0.102058571425642,-4.46005447000139,"NOT","HMGB2"
"WDR71",-0.265504215875003,8.18529001721429,-2.40480941549811,0.0306400424683978,0.102191505278122,-4.46145270323474,"NOT","WDR71"
"JTB",-0.208850183541667,7.33978576364286,-2.40453640797147,0.0306560579745916,0.102226184160462,-4.46194471963808,"NOT","JTB"
"ACSM3",0.154679142874998,6.17892497014286,2.40432808051831,0.0306682844977829,0.102243144898672,-4.46232015376356,"NOT","ACSM3"
"SLC28A1",-0.145606894958337,6.42321116435714,-2.40425828774437,0.0306723816014644,0.102243144898672,-4.46244592677503,"NOT","SLC28A1"
"ZNF766",-0.166736942708336,7.54520033785714,-2.40292543419503,0.0307507252646785,0.102485521546036,-4.46484756588684,"NOT","ZNF766"
"RAD51C",-0.535049222500001,7.91982398714286,-2.40221646364386,0.0307924753283221,0.102605873200783,-4.46612482262926,"NOT","RAD51C"
"LRRC32",0.451527096541661,6.59223636007143,2.4018994978414,0.0308111583472019,0.102649331461742,-4.46669580741965,"NOT","LRRC32"
"NOXA1",-0.278339519958333,6.60612705857143,-2.4014186280532,0.0308395230105467,0.102724670030792,-4.46756199140465,"NOT","NOXA1"
"HTR3A",-0.164999987000002,6.30583312014286,-2.40132477040288,0.0308450622107077,0.102724670030792,-4.46773104760164,"NOT","HTR3A"
"IFI44",1.983254754,10.6893847823571,2.40057459108817,0.0308893696055263,0.102853405070771,-4.46908217186309,"UP","IFI44"
"ABCA6",0.444297146458331,6.20071660485714,2.4002130037532,0.0309107474471521,0.102905757646511,-4.46973335371242,"NOT","ABCA6"
"ZFX",0.374410628124998,6.88928832185714,2.39981492488374,0.0309342990290161,0.102962077403663,-4.47045020666609,"NOT","ZFX"
"SLC6A15",-0.255575574208334,5.98683831857143,-2.39973582073444,0.0309389811091515,0.102962077403663,-4.47059265013668,"NOT","SLC6A15"
"SUMO3",0.261083653749996,11.6201713292857,2.39955790857952,0.0309495139808552,0.1029782969299,-4.47091301094552,"NOT","SUMO3"
"GPR126",-0.139103345875004,6.18987837578571,-2.39943308451785,0.0309569059330185,0.102984061656881,-4.47113777189361,"NOT","GPR126"
"CHMP6",-0.341333381875005,8.61724894721429,-2.39888549967301,0.0309893531945027,0.103073160314452,-4.47212370861934,"NOT","CHMP6"
"UBE3B",-0.254601578125003,7.88138669642857,-2.39873998789241,0.0309979809674054,0.103083015289451,-4.4723856897924,"NOT","UBE3B"
"CYP4F11",-0.254874593125002,6.00188244585714,-2.3982584588968,0.0310265483742437,0.103150338536882,-4.47325259400153,"NOT","CYP4F11"
"SUCLG2",0.294289084541662,8.647431901,2.39820767371773,0.0310295627384125,0.103150338536882,-4.47334401919852,"NOT","SUCLG2"
"TNFSF10",1.98872862420833,8.84098898735714,2.39803748709832,0.0310396662296073,0.103153048352953,-4.47365038912102,"UP","TNFSF10"
"AFAP1",0.155301612916665,6.14783913564286,2.39800297878583,0.0310417152706913,0.103153048352953,-4.47371250989228,"NOT","AFAP1"
"TSC22D4",0.254862386666659,11.7356154728571,2.39758474443201,0.0310665595019429,0.103216757943556,-4.47446537298933,"NOT","TSC22D4"
