"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change","symbol"
"BTG3",0.1078036,7.444965,2.493067,0.01515384,0.06694397,-3.571059,"NOT","BTG3"
"MDM2",-0.0465092,7.154243,-2.492949,0.01515844,0.06694397,-3.571326,"NOT","MDM2"
"AMPD2",0.07217121,7.093193,2.492885,0.01516093,0.06694397,-3.571471,"NOT","AMPD2"
"RPL10L",0.08274887,7.274823,2.492743,0.01516645,0.06694666,-3.571791,"NOT","RPL10L"
"EIF5A",0.3375079,9.455267,2.492462,0.01517741,0.06695859,-3.572426,"NOT","EIF5A"
"TREML5P",-0.06454708,7.166659,-2.492422,0.01517898,0.06695859,-3.572517,"NOT","TREML5P"
"TIMM9",0.1156641,7.431578,2.492277,0.01518463,0.06696179,-3.572844,"NOT","TIMM9"
"GPAA1",-0.1556982,7.689945,-2.492006,0.01519522,0.06698682,-3.573458,"NOT","GPAA1"
"SLC5A6",0.08144652,7.365181,2.491781,0.01520399,0.06700379,-3.573965,"NOT","SLC5A6"
"TTL",0.1318322,7.546615,2.491487,0.0152155,0.06703285,-3.574631,"NOT","TTL"
"PROSER1",-0.1727514,7.827525,-2.491202,0.01522663,0.0670602,-3.575274,"NOT","PROSER1"
"IL2RB",-0.4193722,8.125691,-2.490573,0.01525128,0.06713492,-3.576696,"NOT","IL2RB"
"ADSS1",-0.04740854,7.142081,-2.490517,0.01525346,0.06713492,-3.576822,"NOT","ADSS1"
"CPSF4",0.1880935,8.626033,2.490262,0.01526347,0.0671573,-3.577399,"NOT","CPSF4"
"TBPL1",0.2675943,9.275739,2.488898,0.01531701,0.0673711,-3.580478,"NOT","TBPL1"
"MYH9",-0.2611149,11.99579,-2.488178,0.01534535,0.06746497,-3.582103,"NOT","MYH9"
"CLDN9",0.09777086,7.445117,2.488105,0.01534825,0.06746497,-3.582269,"NOT","CLDN9"
"APCS",0.1236309,7.38172,2.487495,0.0153723,0.06754888,-3.583646,"NOT","APCS"
"BAIAP2-DT",-0.0746468,7.325214,-2.486809,0.0153994,0.06764611,-3.585194,"NOT","BAIAP2-DT"
"MAP7D1",-0.2497625,10.52262,-2.485951,0.01543332,0.06777327,-3.587129,"NOT","MAP7D1"
"RNPEPL1",0.1615621,7.499056,2.48572,0.01544249,0.06779169,-3.587651,"NOT","RNPEPL1"
"KALRN",0.04936894,7.112204,2.48535,0.01545716,0.06783421,-3.588485,"NOT","KALRN"
"RASSF2",-0.244606,12.03827,-2.485223,0.01546218,0.0678344,-3.588771,"NOT","RASSF2"
"GNAT1",-0.04834795,7.180771,-2.484586,0.01548748,0.06792353,-3.590208,"NOT","GNAT1"
"MRPL53",0.1675248,8.301095,2.483988,0.01551125,0.06800586,-3.591556,"NOT","MRPL53"
"PTPRCAP",0.4489634,8.934719,2.483735,0.01552132,0.06801489,-3.592126,"NOT","PTPRCAP"
"PSENEN",0.1978623,7.956977,2.48368,0.01552348,0.06801489,-3.592249,"NOT","PSENEN"
"APPBP2",-0.1139572,8.036915,-2.483493,0.01553095,0.06801489,-3.592671,"NOT","APPBP2"
"AHSP",0.8396651,12.82981,2.483434,0.01553328,0.06801489,-3.592803,"UP","AHSP"
"POLR2L",0.08513461,7.40168,2.482618,0.0155658,0.0681244,-3.594642,"NOT","POLR2L"
"GADD45A",-0.5166605,9.183914,-2.482556,0.01556829,0.0681244,-3.594782,"NOT","GADD45A"
"ENO2",0.1919712,7.441268,2.482256,0.01558029,0.068155,-3.595459,"NOT","ENO2"
"PGM1",-0.187932,9.128791,-2.481808,0.01559819,0.0682114,-3.596468,"NOT","PGM1"
"ZNF350",-0.09713926,7.373997,-2.481503,0.01561036,0.06824273,-3.597154,"NOT","ZNF350"
"LMOD2",-0.05643228,7.161592,-2.481165,0.01562388,0.0682769,-3.597914,"NOT","LMOD2"
"ATXN2L",-0.04605787,7.245674,-2.481058,0.0156282,0.0682769,-3.598157,"NOT","ATXN2L"
"KCNK13",0.06248779,7.186427,2.480828,0.01563739,0.06829514,-3.598674,"NOT","KCNK13"
"SLC17A9",0.04440642,7.119589,2.479918,0.01567392,0.06843272,-3.600724,"NOT","SLC17A9"
"AARS1",0.3064928,8.613187,2.479348,0.0156968,0.06851066,-3.602006,"NOT","AARS1"
"CCDC9B",0.205628,7.644568,2.479116,0.01570613,0.06852865,-3.602528,"NOT","CCDC9B"
"SLCO4C1",-0.132172,7.399589,-2.478996,0.01571098,0.06852865,-3.602799,"NOT","SLCO4C1"
"TTYH3",0.212435,8.169743,2.478548,0.015729,0.06858218,-3.603806,"NOT","TTYH3"
"MPI",0.05281798,7.165799,2.478441,0.01573332,0.06858218,-3.604048,"NOT","MPI"
"YDJC",-0.05867568,7.309886,-2.47818,0.01574382,0.068606,-3.604634,"NOT","YDJC"
"PRR13",-0.2696081,13.31805,-2.477287,0.01577986,0.06874105,-3.606643,"NOT","PRR13"
"ACVR1B",-0.2591483,8.262214,-2.476506,0.01581144,0.06885658,-3.608399,"NOT","ACVR1B"
"GPSM1",-0.06508608,7.193117,-2.475369,0.01585754,0.06903527,-3.610956,"NOT","GPSM1"
"WDR45B",-0.06513386,7.29736,-2.475022,0.0158716,0.06907443,-3.611735,"NOT","WDR45B"
"OVGP1",-0.07224817,7.475788,-2.474512,0.01589232,0.0691347,-3.612881,"NOT","OVGP1"
"EAF2",0.1868976,7.523426,2.474432,0.0158956,0.0691347,-3.613062,"NOT","EAF2"
"CDCA3",0.09241275,7.191358,2.473542,0.01593181,0.06926462,-3.61506,"NOT","CDCA3"
"ZNF155",0.06976223,7.161994,2.473441,0.01593592,0.06926462,-3.615287,"NOT","ZNF155"
"CLCN3",0.2356413,8.118048,2.47326,0.0159433,0.06926462,-3.615693,"NOT","CLCN3"
"ARHGAP35",0.06974429,7.118642,2.473199,0.01594581,0.06926462,-3.615832,"NOT","ARHGAP35"
"TTC39C",0.1828216,7.84031,2.472799,0.01596214,0.06931345,-3.61673,"NOT","TTC39C"
"LOC390705",-0.04644911,7.17241,-2.470619,0.01605134,0.06967855,-3.621624,"NOT","LOC390705"
"TBL1X",-0.316024,9.770541,-2.469692,0.01608941,0.0698216,-3.623704,"NOT","TBL1X"
"C11orf1",0.1307851,7.522147,2.469102,0.01611369,0.06990468,-3.625028,"NOT","C11orf1"
"LINC01148",-0.04779392,7.109585,-2.468933,0.01612063,0.06991253,-3.625406,"NOT","LINC01148"
"CCNG1",-0.2164121,8.518499,-2.468705,0.01613001,0.06993095,-3.625917,"NOT","CCNG1"
"B4GALT4",0.1937366,7.724594,2.468456,0.01614027,0.06995315,-3.626475,"NOT","B4GALT4"
"CETN3",0.1245117,7.359855,2.467758,0.01616907,0.07005441,-3.62804,"NOT","CETN3"
"AKAP8L",0.1210535,7.532834,2.467553,0.01617754,0.07005441,-3.6285,"NOT","AKAP8L"
"DARS1",0.2881713,9.805226,2.467517,0.01617906,0.07005441,-3.628582,"NOT","DARS1"
"MTCH1",0.1232558,10.50745,2.46683,0.01620744,0.07015499,-3.63012,"NOT","MTCH1"
"GPSM2",-0.1078917,7.634457,-2.466589,0.01621741,0.07017586,-3.63066,"NOT","GPSM2"
"PARM1",0.05194518,7.196997,2.465346,0.01626895,0.07037652,-3.633445,"NOT","PARM1"
"UBFD1",0.1735573,7.522813,2.465181,0.01627581,0.07038382,-3.633815,"NOT","UBFD1"
"COL6A2",-0.05466218,7.140133,-2.465017,0.01628261,0.07039092,-3.634182,"NOT","COL6A2"
"TRPC4AP",-0.1282465,8.366573,-2.464751,0.01629368,0.07040799,-3.634778,"NOT","TRPC4AP"
"TP53INP1",-0.2349489,9.24256,-2.464649,0.01629795,0.07040799,-3.635008,"NOT","TP53INP1"
"NPC1",-0.1159991,7.636211,-2.464549,0.01630207,0.07040799,-3.63523,"NOT","NPC1"
"AOC1",0.1665532,7.264816,2.464186,0.01631718,0.07045092,-3.636043,"NOT","AOC1"
"PMM1",0.1608665,7.523992,2.463875,0.01633013,0.0704845,-3.63674,"NOT","PMM1"
"CCER2",-0.04827337,7.150476,-2.463599,0.01634167,0.07051193,-3.637359,"NOT","CCER2"
"AURKB",0.09496475,7.229171,2.463314,0.01635353,0.07054078,-3.637996,"NOT","AURKB"
"FOXI3",-0.0832364,7.236523,-2.462689,0.01637963,0.07063098,-3.639395,"NOT","FOXI3"
"TRIP13",0.09075992,7.15919,2.461126,0.01644505,0.07089067,-3.642893,"NOT","TRIP13"
"CALB2",0.09884092,7.375863,2.460836,0.01645722,0.07090683,-3.643542,"NOT","CALB2"
"CNIH1",-0.20905,8.465224,-2.460788,0.01645921,0.07090683,-3.643648,"NOT","CNIH1"
"MYC",-0.29852,8.155896,-2.460472,0.01647248,0.07094155,-3.644355,"NOT","MYC"
"MFN2",0.3725558,8.754992,2.459565,0.01651059,0.0710832,-3.646383,"NOT","MFN2"
"ZNF260",0.06886725,7.276802,2.458479,0.01655634,0.07124072,-3.64881,"NOT","ZNF260"
"MRPL15",0.1626932,8.182286,2.458449,0.01655764,0.07124072,-3.648879,"NOT","MRPL15"
"CD27",0.3514313,8.078538,2.45827,0.01656516,0.07124901,-3.649277,"NOT","CD27"
"IFI16",-0.2989968,9.325979,-2.458155,0.01657002,0.07124901,-3.649535,"NOT","IFI16"
"PIMREG",0.04952812,7.10719,2.457876,0.01658183,0.07127726,-3.650159,"NOT","PIMREG"
"NELFE",0.09212545,7.746887,2.457309,0.01660576,0.07135763,-3.651425,"NOT","NELFE"
"ANO2",0.03749369,7.129728,2.456025,0.01666017,0.07155481,-3.654294,"NOT","ANO2"
"TMEM134",0.1157658,7.702886,2.455978,0.01666215,0.07155481,-3.654398,"NOT","TMEM134"
"PDCD6IPP2",-0.05455032,7.231582,-2.454727,0.01671532,0.07176049,-3.657192,"NOT","PDCD6IPP2"
"SQLE",0.1548913,7.523149,2.453578,0.01676427,0.07194798,-3.659756,"NOT","SQLE"
"HEXIM2",0.07794532,7.226842,2.453296,0.0167763,0.07197694,-3.660386,"NOT","HEXIM2"
"CHMP1A",0.1954197,8.887599,2.452811,0.016797,0.07204306,-3.661467,"NOT","CHMP1A"
"FAR2P1",-0.0395493,7.131386,-2.452464,0.01681182,0.07208393,-3.66224,"NOT","FAR2P1"
"SPSB2",0.2812461,7.703794,2.452164,0.01682465,0.07211625,-3.662909,"NOT","SPSB2"
"DEFB1",0.08184088,7.172793,2.451528,0.0168519,0.07218464,-3.664328,"NOT","DEFB1"
"ZNF785",0.126901,7.386561,2.451443,0.01685555,0.07218464,-3.664518,"NOT","ZNF785"
"B3GNT6",0.1122611,7.117107,2.451421,0.01685651,0.07218464,-3.664567,"NOT","B3GNT6"
"KRCC1",-0.1622266,8.16981,-2.450956,0.01687643,0.07224724,-3.665603,"NOT","KRCC1"
"RGR",0.0993428,7.315958,2.450263,0.01690618,0.07235187,-3.667147,"NOT","RGR"
"DDX1",0.1626043,8.343855,2.449946,0.0169198,0.07238743,-3.667853,"NOT","DDX1"
"PLD2",-0.05187974,7.231388,-2.449637,0.01693311,0.07242159,-3.668542,"NOT","PLD2"
"THOC6",0.08657815,7.277957,2.449446,0.01694135,0.07243412,-3.668969,"NOT","THOC6"
"SRSF5",-0.2865823,10.02545,-2.448914,0.01696428,0.07250938,-3.670154,"NOT","SRSF5"
"ZNF780B",-0.03556718,7.087714,-2.448774,0.01697032,0.07251245,-3.670466,"NOT","ZNF780B"
"PEX10",-0.08297493,7.543303,-2.446333,0.01707585,0.07294051,-3.6759,"NOT","PEX10"
"LHX4",-0.04802766,7.177807,-2.445814,0.01709838,0.07301385,-3.677056,"NOT","LHX4"
"C11orf80",0.06465574,7.225939,2.445582,0.01710846,0.07301689,-3.677572,"NOT","C11orf80"
"BMP2K",-0.3222819,7.999788,-2.445551,0.01710982,0.07301689,-3.677641,"NOT","BMP2K"
"FBXO11",-0.2531282,9.684388,-2.443693,0.01719069,0.07333903,-3.681773,"NOT","FBXO11"
"MAGI1",0.07826436,7.157495,2.443442,0.01720164,0.07336279,-3.682332,"NOT","MAGI1"
"SHROOM1",0.05469381,7.091566,2.443207,0.01721193,0.0733837,-3.682855,"NOT","SHROOM1"
"MSS51",-0.0370182,7.158816,-2.442993,0.01722126,0.07340051,-3.68333,"NOT","MSS51"
"NDE1",-0.3536974,10.1445,-2.442766,0.01723117,0.07341979,-3.683835,"NOT","NDE1"
"EPN1",-0.243684,10.63596,-2.442474,0.01724398,0.07344699,-3.684485,"NOT","EPN1"
"NBAS",0.06009788,7.334418,2.442374,0.01724834,0.07344699,-3.684707,"NOT","NBAS"
"PCNT",0.1677762,7.902422,2.442066,0.01726181,0.07348139,-3.685391,"NOT","PCNT"
"SLC25A24",-0.04977455,7.157724,-2.441145,0.01730219,0.0736177,-3.687438,"NOT","SLC25A24"
"C12orf57",0.374792,9.151125,2.441089,0.01730464,0.0736177,-3.687562,"NOT","C12orf57"
"CLC",0.607642,10.00355,2.440877,0.01731396,0.07363434,-3.688034,"NOT","CLC"
"SLC39A5",0.0601784,7.075448,2.440684,0.01732242,0.07364733,-3.688462,"NOT","SLC39A5"
"MAGEA12",-0.05605572,7.223014,-2.440294,0.01733959,0.07367769,-3.68933,"NOT","MAGEA12"
"NT5C3B",0.06554241,7.257222,2.440276,0.01734038,0.07367769,-3.689369,"NOT","NT5C3B"
"SYMPK",0.1236258,7.52228,2.440151,0.01734584,0.07367791,-3.689645,"NOT","SYMPK"
"ATAD3C",-0.04328557,7.134753,-2.439752,0.01736342,0.07371728,-3.690532,"NOT","ATAD3C"
"TGIF1",-0.1275292,7.813252,-2.439695,0.01736593,0.07371728,-3.690659,"NOT","TGIF1"
"RSPO3",-0.06476497,7.242278,-2.439459,0.01737633,0.07373842,-3.691183,"NOT","RSPO3"
"CREB5",-0.3806686,10.31042,-2.43924,0.01738597,0.07375637,-3.691669,"NOT","CREB5"
"DCTN1",-0.139343,8.383935,-2.438718,0.017409,0.07381952,-3.692828,"NOT","DCTN1"
"SMPDL3A",-0.4826593,8.092087,-2.438657,0.01741169,0.07381952,-3.692964,"NOT","SMPDL3A"
"PES1",0.08430196,7.218022,2.438504,0.01741844,0.07382512,-3.693303,"NOT","PES1"
"CRISP2",0.1213401,7.277328,2.438316,0.01742674,0.07383734,-3.693721,"NOT","CRISP2"
"ZMAT2",0.3332447,9.612588,2.437242,0.01747423,0.0740064,-3.696104,"NOT","ZMAT2"
"NUP58",-0.05473086,7.289006,-2.437047,0.01748287,0.0740064,-3.696537,"NOT","NUP58"
"E2F5",0.07337949,7.257173,2.437045,0.01748294,0.0740064,-3.69654,"NOT","E2F5"
"NDUFA1",0.3591838,11.42128,2.436769,0.01749518,0.07403521,-3.697153,"NOT","NDUFA1"
"TDRD9",-0.4363533,8.143356,-2.436163,0.01752205,0.07412591,-3.698497,"NOT","TDRD9"
"MALT1",-0.1288083,7.527992,-2.435918,0.01753293,0.07413185,-3.699041,"NOT","MALT1"
"RETN",0.8621846,9.229123,2.435886,0.01753434,0.07413185,-3.699111,"UP","RETN"
"SGPL1",-0.07504579,7.386413,-2.435517,0.01755076,0.07417823,-3.699931,"NOT","SGPL1"
"ATP11C",-0.1161106,7.53051,-2.435184,0.01756556,0.07421775,-3.700669,"NOT","ATP11C"
"GBA2",0.09857547,7.64066,2.435006,0.01757348,0.07422822,-3.701064,"NOT","GBA2"
"NPAT",-0.1009966,7.491849,-2.434327,0.01760373,0.07431291,-3.702569,"NOT","NPAT"
"MTCH2",0.0488758,7.169295,2.434311,0.01760445,0.07431291,-3.702605,"NOT","MTCH2"
"RER1",0.09877983,7.409445,2.43415,0.01761161,0.07432014,-3.702961,"NOT","RER1"
"SOS1",0.08586356,7.215581,2.433944,0.0176208,0.07433589,-3.703418,"NOT","SOS1"
"MBP",-0.2295946,10.90291,-2.43373,0.01763032,0.07435303,-3.703891,"NOT","MBP"
"ZNF98",-0.04261407,7.129506,-2.43359,0.0176366,0.07435647,-3.704203,"NOT","ZNF98"
"DOK4",-0.06652976,7.195381,-2.433359,0.01764689,0.07437683,-3.704713,"NOT","DOK4"
"CLEC4E",-0.1888332,7.599137,-2.432217,0.01769798,0.07456911,-3.707244,"NOT","CLEC4E"
"ZFPM1",-0.1433121,7.680172,-2.431179,0.01774451,0.07474201,-3.709542,"NOT","ZFPM1"
"LINC02291",-0.06372528,7.20543,-2.429247,0.01783141,0.07508485,-3.713819,"NOT","LINC02291"
"ZWILCH",0.1165361,7.406038,2.428483,0.0178659,0.07520684,-3.71551,"NOT","ZWILCH"
"RICTOR",-0.08140363,7.310537,-2.428147,0.01788109,0.0752475,-3.716253,"NOT","RICTOR"
"STAT6",-0.2173386,8.982571,-2.427834,0.01789524,0.07528381,-3.716946,"NOT","STAT6"
"ZIM3",0.04280233,7.094255,2.427575,0.01790695,0.07529665,-3.717518,"NOT","ZIM3"
"IGHMBP2",0.1381422,7.464083,2.427522,0.01790935,0.07529665,-3.717635,"NOT","IGHMBP2"
"CXCR2P1",-0.2527309,7.606868,-2.426479,0.01795664,0.07546002,-3.719943,"NOT","CXCR2P1"
"TEX10",0.05898277,7.330747,2.42642,0.01795928,0.07546002,-3.720072,"NOT","TEX10"
"SLC25A1",-0.1077754,7.678839,-2.425419,0.01800478,0.07561521,-3.722286,"NOT","SLC25A1"
"PLEKHG3",-0.1939251,8.093305,-2.425328,0.01800891,0.07561521,-3.722486,"NOT","PLEKHG3"
"MFAP2",0.1127976,7.097859,2.425241,0.01801287,0.07561521,-3.722679,"NOT","MFAP2"
"GLIPR1",-0.2431766,9.33929,-2.424762,0.01803468,0.07564873,-3.723737,"NOT","GLIPR1"
"LINC00486",0.04487929,7.101261,2.424746,0.01803541,0.07564873,-3.723773,"NOT","LINC00486"
"C1GALT1",-0.115771,7.650898,-2.424699,0.01803752,0.07564873,-3.723875,"NOT","C1GALT1"
"ATG4A",0.1483254,7.579063,2.424294,0.01805599,0.07568734,-3.72477,"NOT","ATG4A"
"SOS2",-0.0915484,7.336569,-2.424253,0.01805784,0.07568734,-3.72486,"NOT","SOS2"
"IL1RAP",-0.3706392,8.176739,-2.423679,0.01808405,0.07577389,-3.726129,"NOT","IL1RAP"
"PDCD6IP",-0.1368166,7.682545,-2.423185,0.01810664,0.0758452,-3.727221,"NOT","PDCD6IP"
"FBXO15",-0.03093756,7.113184,-2.422895,0.01811985,0.07587724,-3.727859,"NOT","FBXO15"
"CLEC1A",-0.06391785,7.16154,-2.422706,0.0181285,0.07588081,-3.728276,"NOT","CLEC1A"
"TOP3A",-0.1969813,8.137947,-2.422633,0.01813185,0.07588081,-3.728438,"NOT","TOP3A"
"EXOC4",0.1094654,7.363822,2.422477,0.01813898,0.07588735,-3.728782,"NOT","EXOC4"
"FHL3",0.234144,8.335778,2.422176,0.01815277,0.0759217,-3.729446,"NOT","FHL3"
"MATK",-0.4295481,8.193477,-2.421704,0.01817442,0.07598893,-3.730489,"NOT","MATK"
"MRPL58",0.1235851,7.585776,2.421464,0.01818542,0.0760116,-3.731019,"NOT","MRPL58"
"PRPF4",0.1030812,8.224,2.421028,0.01820543,0.0760719,-3.73198,"NOT","PRPF4"
"COX20",0.1815786,7.991485,2.420894,0.0182116,0.07607432,-3.732277,"NOT","COX20"
"ID2",-0.4022366,9.597151,-2.420029,0.01825137,0.07621708,-3.734184,"NOT","ID2"
"ADNP",-0.1274541,8.079296,-2.41961,0.01827067,0.07627431,-3.735109,"NOT","ADNP"
"CTBS",-0.2923506,10.3958,-2.419432,0.0182789,0.07628529,-3.735503,"NOT","CTBS"
"TARBP2",0.09009284,7.480419,2.419149,0.01829191,0.0763162,-3.736125,"NOT","TARBP2"
"AMDHD1",0.0474223,7.203955,2.418972,0.01830011,0.07632703,-3.736517,"NOT","AMDHD1"
"AFG3L2",0.1081225,7.609226,2.418701,0.01831258,0.07635568,-3.737113,"NOT","AFG3L2"
"NFKB2",0.1574929,7.6796,2.418144,0.01833835,0.07643971,-3.738342,"NOT","NFKB2"
"WNT5B",0.08539923,7.327369,2.417966,0.01834658,0.07645065,-3.738735,"NOT","WNT5B"
"FOXP1-IT1",0.2217701,8.651499,2.417696,0.01835907,0.07646368,-3.73933,"NOT","FOXP1-IT1"
"TRMU",0.03952406,7.151499,2.417655,0.01836094,0.07646368,-3.739418,"NOT","TRMU"
"ARHGEF37",0.1300663,7.236086,2.417529,0.01836681,0.07646475,-3.739698,"NOT","ARHGEF37"
"INSM1",-0.08153112,7.36293,-2.41728,0.01837834,0.07647217,-3.740247,"NOT","INSM1"
"RBM22",-0.1729749,10.34661,-2.417248,0.01837982,0.07647217,-3.740317,"NOT","RBM22"
"DKFZp451B082",-0.03801337,7.092111,-2.416866,0.01839752,0.07651588,-3.741159,"NOT","DKFZp451B082"
"PCGF6",-0.05783707,7.203242,-2.416672,0.0184065,0.07651588,-3.741585,"NOT","PCGF6"
"KAT2A",0.1549811,7.772134,2.416658,0.01840718,0.07651588,-3.741618,"NOT","KAT2A"
"TRPM7",-0.06055715,7.187941,-2.416169,0.01842984,0.07658673,-3.742694,"NOT","TRPM7"
"EXOSC7",0.1309004,7.649721,2.415461,0.01846277,0.07670015,-3.744254,"NOT","EXOSC7"
"ANKRD50",-0.1044303,7.440446,-2.414946,0.01848672,0.07677626,-3.745388,"NOT","ANKRD50"
"CD70",0.0753422,7.234505,2.414692,0.01849855,0.07680197,-3.745947,"NOT","CD70"
"PEX5",-0.153077,8.487012,-2.414247,0.01851931,0.07684781,-3.746927,"NOT","PEX5"
"MOB2",0.2170201,8.156176,2.414213,0.01852088,0.07684781,-3.747001,"NOT","MOB2"
"ZNF395",0.1637723,7.875111,2.413386,0.01855948,0.07697165,-3.748821,"NOT","ZNF395"
"EXOSC6",0.1576446,7.796153,2.413332,0.01856202,0.07697165,-3.748941,"NOT","EXOSC6"
"CCSER2",-0.1378621,7.611439,-2.412842,0.01858491,0.07704309,-3.750018,"NOT","CCSER2"
"DYNLT3",-0.1483789,7.784397,-2.412626,0.01859505,0.07706171,-3.750495,"NOT","DYNLT3"
"ARSK",-0.03885549,7.151298,-2.412045,0.01862226,0.07715099,-3.751773,"NOT","ARSK"
"PRG4",-0.04989848,7.142916,-2.411715,0.01863773,0.07719161,-3.752499,"NOT","PRG4"
"ACRV1",-0.0489444,7.149839,-2.411488,0.01864837,0.0772122,-3.752997,"NOT","ACRV1"
"PFN3",0.07551172,7.14594,2.411031,0.01866984,0.07727758,-3.754003,"NOT","PFN3"
"ZSCAN16",-0.1138096,7.68723,-2.40987,0.01872442,0.07747996,-3.756554,"NOT","ZSCAN16"
"IPO5",-0.04240684,7.173253,-2.409499,0.01874193,0.07752557,-3.757371,"NOT","IPO5"
"OXSR1",-0.1652479,9.058619,-2.409395,0.01874682,0.07752557,-3.757599,"NOT","OXSR1"
"NECAB1",-0.1686663,7.267744,-2.408794,0.0187752,0.07761935,-3.75892,"NOT","NECAB1"
"GPHA2",0.0567653,7.107444,2.408594,0.01878462,0.07762302,-3.759359,"NOT","GPHA2"
"MS4A7",-0.3421375,8.543919,-2.408429,0.0187924,0.07762302,-3.75972,"NOT","MS4A7"
"SHISA4",0.0664874,7.171657,2.408413,0.01879318,0.07762302,-3.759757,"NOT","SHISA4"
"ACTG1",-0.2971621,14.0257,-2.407722,0.01882587,0.07773448,-3.761275,"NOT","ACTG1"
"AGRN",0.07346124,7.170766,2.407546,0.01883416,0.07774514,-3.76166,"NOT","AGRN"
"TMEM248",0.1031772,8.333008,2.406985,0.01886075,0.07783031,-3.762892,"NOT","TMEM248"
"HMGN3",-0.03901098,7.166744,-2.40687,0.01886622,0.07783031,-3.763146,"NOT","HMGN3"
"ADH4",-0.1060257,7.2017,-2.404954,0.01895726,0.07818221,-3.767351,"NOT","ADH4"
"C1QL2",-0.06035471,7.232867,-2.403813,0.01901166,0.07837084,-3.769854,"NOT","C1QL2"
"IQCB1",-0.06384773,7.311142,-2.403651,0.01901942,0.07837084,-3.77021,"NOT","IQCB1"
"NKIRAS2",0.09773655,7.728345,2.403633,0.01902026,0.07837084,-3.770249,"NOT","NKIRAS2"
"RCBTB2",-0.2407003,8.844652,-2.403441,0.01902942,0.07838487,-3.770669,"NOT","RCBTB2"
"LAP3",0.3127068,8.462008,2.403255,0.01903833,0.07839788,-3.771078,"NOT","LAP3"
"OR2T1",0.06445345,7.120373,2.402663,0.01906666,0.0784908,-3.772377,"NOT","OR2T1"
"ADAM21",-0.04855982,7.160045,-2.402285,0.01908478,0.07854165,-3.773206,"NOT","ADAM21"
"ACO2",-0.09886951,7.325506,-2.401192,0.01913719,0.07873356,-3.775601,"NOT","ACO2"
"C19orf48",0.1744603,7.653834,2.400874,0.01915246,0.07876552,-3.776297,"NOT","C19orf48"
"CIDECP1",-0.2349751,8.3116,-2.40079,0.01915652,0.07876552,-3.776483,"NOT","CIDECP1"
"SAMD4A",0.06836207,7.151344,2.399956,0.01919662,0.07890657,-3.778308,"NOT","SAMD4A"
"TMEM250",-0.09757125,7.679017,-2.399734,0.0192073,0.07892666,-3.778794,"NOT","TMEM250"
"OGFOD1",0.1180379,7.696457,2.399415,0.0192227,0.0789661,-3.779493,"NOT","OGFOD1"
"UQCRBP1",-0.5000917,9.33753,-2.398943,0.01924549,0.07903589,-3.780528,"NOT","UQCRBP1"
"GNA15",0.2908463,8.769709,2.398222,0.0192803,0.07914954,-3.782106,"NOT","GNA15"
"USP4",-0.13257,8.464566,-2.398106,0.01928592,0.07914954,-3.78236,"NOT","USP4"
"TYW1",-0.35156,8.046224,-2.398009,0.01929059,0.07914954,-3.782572,"NOT","TYW1"
"GALT",0.09074491,7.450614,2.397374,0.01932134,0.0792518,-3.783962,"NOT","GALT"
"SELENOW",0.1752367,8.418919,2.397072,0.01933598,0.07927914,-3.784623,"NOT","SELENOW"
"ZNF107",-0.0512451,7.166192,-2.396996,0.01933964,0.07927914,-3.784788,"NOT","ZNF107"
"ACBD5",-0.06618974,7.192436,-2.396757,0.01935125,0.07928747,-3.785312,"NOT","ACBD5"
"COQ8B",0.1757562,7.598697,2.396682,0.01935489,0.07928747,-3.785476,"NOT","COQ8B"
"COL9A1",0.04956546,7.12135,2.396594,0.01935913,0.07928747,-3.785668,"NOT","COL9A1"
"NCAPD3",0.05991397,7.219478,2.396205,0.01937806,0.07929826,-3.786521,"NOT","NCAPD3"
"RAB18",-0.1371297,7.526233,-2.396,0.01938799,0.07929826,-3.786968,"NOT","RAB18"
"WWP1",-0.1694272,8.194783,-2.395988,0.01938861,0.07929826,-3.786996,"NOT","WWP1"
"BCL2L11",0.09102799,7.296873,2.395944,0.01939072,0.07929826,-3.787091,"NOT","BCL2L11"
"RWDD2B",-0.0505765,7.261171,-2.395941,0.01939088,0.07929826,-3.787098,"NOT","RWDD2B"
"EHMT1",-0.05042465,7.197265,-2.39564,0.01940548,0.07933418,-3.787755,"NOT","EHMT1"
"ARRDC4",-0.2529553,7.543434,-2.395381,0.01941809,0.07935673,-3.788322,"NOT","ARRDC4"
"PA2G4P4",0.06899597,7.12076,2.395287,0.01942265,0.07935673,-3.788527,"NOT","PA2G4P4"
"CSAD",-0.2611249,8.177715,-2.394801,0.01944632,0.07940012,-3.78959,"NOT","CSAD"
"GTF2IRD1",-0.04147731,7.071105,-2.394728,0.01944991,0.07940012,-3.789751,"NOT","GTF2IRD1"
"ZNF544",0.1031306,7.649292,2.39471,0.01945076,0.07940012,-3.789789,"NOT","ZNF544"
"PMCHL1",0.05382819,7.188773,2.393932,0.01948869,0.07953115,-3.791489,"NOT","PMCHL1"
"TNF",-0.1762549,7.868083,-2.393749,0.01949763,0.0795428,-3.791889,"NOT","TNF"
"BIN1",-0.3442615,8.502972,-2.393635,0.01950323,0.0795428,-3.79214,"NOT","BIN1"
"SAA1",0.05225982,7.129667,2.393183,0.01952529,0.07960894,-3.793126,"NOT","SAA1"
